"2016-01-26 09:14:01:110496","laith","g","-1.0","False","-1"
"2016-01-26 09:14:45:327071","laith","d","0.046911706717395328","False","1"
"2016-01-26 09:14:45:330930","laith","g","0.0025292109038471352","False","1"
"2016-01-26 09:16:13:355412","laith","n","-1.0","False","-1"
"2016-01-26 09:16:13:356908","laith","e","-1.0","False","-1"
"2016-01-26 09:16:13:359528","laith","t","-1.0","False","-1"
"2016-01-26 09:17:05:361127","laith","n","0.0011274417355409028","False","-1"
"2016-01-26 09:17:05:362951","laith","e","0.0017890811595882945","False","-1"
"2016-01-26 09:17:05:364320","laith","t","0.007236955300138204","False","-1"
"2016-01-26 09:17:47:318040","laith","n","0.0018981973457968236","False","-1"
"2016-01-26 09:17:47:319517","laith","e","0.0014729422322982768","False","-1"
"2016-01-26 09:18:33:086210","laith","n","0.0041277174749438528","False","-1"
"2016-01-26 09:18:33:088033","laith","e","0.0019422274041214264","False","-1"
"2016-01-26 09:18:33:094185","laith","t","0.0085821822782407176","False","-1"
